file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
exp/frame_003005.jpg,12.0,44.0,0.803913,14.0,41.0,0.6352991,11.0,42.0,0.66597605,20.0,42.0,0.7916292,13.0,42.0,0.7470053,31.0,50.0,0.76792675,14.0,52.0,0.74477035,49.0,63.0,0.5735566,14.0,65.0,0.74709,52.0,79.0,0.6599592,4.0,77.0,0.8657442,43.0,74.0,0.91652334,31.0,75.0,0.8999244,47.0,102.0,0.7448123,23.0,97.0,0.8171295,54.0,123.0,0.69005895,21.0,123.0,0.6772872,0,exp
exp/frame_003006.jpg,20.0,23.0,0.5059786,23.0,20.0,0.5968679,18.0,20.0,0.6621337,29.0,20.0,0.6903322,19.0,20.0,0.5309101,35.0,29.0,0.8405446,15.0,33.0,0.6465293,51.0,45.0,0.62673056,18.0,47.0,0.40507272,48.0,56.0,0.35120404,7.0,58.0,0.58636814,39.0,74.0,0.75230885,24.0,75.0,0.8039411,38.0,107.0,0.63042563,22.0,103.0,0.70737493,45.0,134.0,0.70165634,29.0,129.0,0.40920874,0,exp
exp/frame_003008.jpg,49.0,22.0,0.49223414,47.0,20.0,0.64024085,49.0,20.0,0.64948297,41.0,23.0,0.6864974,48.0,23.0,0.6750187,35.0,34.0,0.8743973,51.0,38.0,0.8566352,39.0,52.0,0.30047405,65.0,57.0,0.74298716,52.0,42.0,0.26918828,70.0,39.0,0.54002666,27.0,72.0,0.7053447,39.0,74.0,0.78936577,47.0,92.0,0.52599657,63.0,97.0,0.79510146,37.0,118.0,0.7092587,53.0,129.0,0.8294703,0,exp
exp/frame_003009.jpg,26.0,3.0,0.5580467,30.0,2.0,0.6279347,27.0,2.0,0.65472746,39.0,4.0,0.4747676,32.0,4.0,0.65365195,54.0,21.0,0.77760726,24.0,25.0,0.8092172,64.0,49.0,0.7088513,26.0,47.0,0.4040715,68.0,72.0,0.7630271,25.0,65.0,0.15596497,48.0,72.0,0.87990654,31.0,72.0,0.86143714,44.0,108.0,0.8340225,29.0,104.0,0.4399769,40.0,143.0,0.7531903,46.0,129.0,0.53596795,0,exp
exp/frame_003122.jpg,22.0,14.0,0.58221924,25.0,11.0,0.49082708,22.0,11.0,0.63798916,34.0,10.0,0.54694396,30.0,10.0,0.53606343,45.0,25.0,0.82094544,25.0,26.0,0.7062205,58.0,49.0,0.55108464,26.0,45.0,0.5099174,54.0,67.0,0.27758902,25.0,56.0,0.7027776,49.0,62.0,0.90197223,34.0,63.0,0.86285305,55.0,97.0,0.7570652,26.0,94.0,0.77336466,61.0,134.0,0.7027259,22.0,130.0,0.87410754,0,exp
exp/frame_003123.jpg,37.0,3.0,0.2990279,37.0,1.0,0.43542686,34.0,1.0,0.37840122,36.0,2.0,0.38037744,28.0,4.0,0.31588867,41.0,15.0,0.45158133,24.0,23.0,0.43092546,60.0,18.0,0.25376254,14.0,34.0,0.19035566,48.0,19.0,0.1651288,18.0,28.0,0.18230599,42.0,68.0,0.79901505,30.0,69.0,0.63773334,40.0,105.0,0.45335835,30.0,106.0,0.43022245,37.0,144.0,0.19574651,27.0,135.0,0.17769504,0,exp
exp/frame_003124.jpg,36.0,40.0,0.51869696,33.0,36.0,0.6663431,40.0,36.0,0.62761337,28.0,41.0,0.74688256,44.0,41.0,0.76779306,15.0,60.0,0.88851935,54.0,61.0,0.76182157,10.0,89.0,0.59233093,65.0,84.0,0.7956751,8.0,108.0,0.51417005,68.0,101.0,0.7502476,28.0,108.0,0.80579233,49.0,107.0,0.8138935,22.0,143.0,0.5311992,64.0,139.0,0.7480676,21.0,160.0,0.10978684,60.0,160.0,0.3480487,0,exp
exp/frame_003125.jpg,16.0,35.0,0.35681546,20.0,30.0,0.26139483,17.0,32.0,0.35712498,35.0,24.0,0.46684873,24.0,28.0,0.20938516,27.0,46.0,0.5791359,25.0,44.0,0.5245606,37.0,71.0,0.59886926,25.0,63.0,0.3832666,22.0,80.0,0.6660034,21.0,71.0,0.20598619,41.0,74.0,0.8167906,31.0,73.0,0.7866584,39.0,108.0,0.61714745,24.0,100.0,0.7909624,47.0,133.0,0.84156346,26.0,120.0,0.33531642,0,exp
exp/frame_003126.jpg,52.0,30.0,0.46761343,56.0,27.0,0.4799899,51.0,28.0,0.469539,64.0,29.0,0.70486206,53.0,30.0,0.581622,73.0,44.0,0.75372195,49.0,46.0,0.7424325,78.0,72.0,0.43662784,45.0,70.0,0.58417726,77.0,100.0,0.65540045,35.0,77.0,0.4331286,68.0,98.0,0.88795197,50.0,96.0,0.91444176,73.0,133.0,0.85531807,41.0,129.0,0.7955635,70.0,164.0,0.6077659,55.0,156.0,0.6902369,0,exp
exp/frame_003127.jpg,25.0,41.0,0.6650943,27.0,38.0,0.74191046,23.0,39.0,0.7671672,32.0,39.0,0.702297,23.0,40.0,0.703883,42.0,49.0,0.7955992,22.0,50.0,0.7492763,58.0,64.0,0.8793869,20.0,64.0,0.6882601,65.0,81.0,0.8067961,12.0,79.0,0.84053874,48.0,76.0,0.94519967,34.0,76.0,0.9253894,49.0,101.0,0.87841356,23.0,97.0,0.6072669,54.0,125.0,0.6836987,19.0,123.0,0.8822347,0,exp
exp/frame_003128.jpg,28.0,45.0,0.41767368,30.0,43.0,0.4574467,25.0,43.0,0.4423087,34.0,45.0,0.44364285,23.0,44.0,0.54093754,43.0,50.0,0.57623434,18.0,55.0,0.739926,50.0,37.0,0.6468959,3.0,48.0,0.7935982,51.0,26.0,0.278116,3.0,46.0,0.18406515,51.0,93.0,0.94557136,36.0,97.0,0.9399921,66.0,127.0,0.6740198,27.0,129.0,0.9301576,84.0,158.0,0.84189403,41.0,156.0,0.83897215,0,exp
exp/frame_00324.jpg,51.0,35.0,0.30693674,47.0,32.0,0.46539158,52.0,33.0,0.49271196,41.0,37.0,0.43349394,53.0,35.0,0.56317925,37.0,48.0,0.7325393,60.0,47.0,0.71328336,42.0,32.0,0.30000788,72.0,28.0,0.3663813,54.0,9.0,0.38719603,75.0,19.0,0.34461275,44.0,90.0,0.8372465,62.0,90.0,0.8604251,45.0,127.0,0.6481408,68.0,123.0,0.61693424,38.0,161.0,0.3241544,74.0,163.0,0.50305474,0,exp
exp/frame_003242.jpg,16.0,48.0,0.53732514,18.0,45.0,0.55803025,16.0,45.0,0.46009007,24.0,44.0,0.45245564,19.0,45.0,0.36705205,29.0,58.0,0.60785854,25.0,54.0,0.54352105,41.0,78.0,0.78644115,24.0,68.0,0.16239211,31.0,93.0,0.42880607,20.0,61.0,0.22418737,34.0,81.0,0.5973177,31.0,79.0,0.46928486,15.0,103.0,0.6135069,24.0,104.0,0.18567997,31.0,118.0,0.1558055,18.0,120.0,0.4730212,0,exp
exp/frame_003243.jpg,22.0,9.0,0.5936868,26.0,5.0,0.72496414,21.0,5.0,0.64450073,36.0,7.0,0.68174636,26.0,6.0,0.5506685,44.0,19.0,0.76963806,22.0,19.0,0.7709936,56.0,43.0,0.6340767,24.0,37.0,0.7746942,49.0,60.0,0.364925,19.0,53.0,0.7998595,47.0,56.0,0.8515568,31.0,55.0,0.81366754,47.0,91.0,0.7354326,24.0,86.0,0.7803359,56.0,122.0,0.49384013,25.0,121.0,0.78636587,0,exp
exp/frame_003244.jpg,23.0,15.0,0.5275274,28.0,11.0,0.46172994,22.0,12.0,0.60856974,35.0,13.0,0.5351188,26.0,14.0,0.5163427,49.0,33.0,0.89407533,18.0,36.0,0.67787504,53.0,65.0,0.77179843,14.0,63.0,0.6634041,36.0,85.0,0.45161942,7.0,82.0,0.38869363,48.0,84.0,0.8918436,27.0,85.0,0.8418669,55.0,120.0,0.71205807,19.0,120.0,0.67662174,57.0,150.0,0.7616519,15.0,161.0,0.800252,0,exp
exp/frame_003245.jpg,43.0,38.0,0.7786316,45.0,35.0,0.8605054,41.0,35.0,0.7423119,47.0,36.0,0.8698717,37.0,35.0,0.6029116,54.0,48.0,0.8176888,30.0,47.0,0.9109571,67.0,65.0,0.918215,27.0,62.0,0.8648686,72.0,82.0,0.7856024,20.0,74.0,0.73734176,52.0,77.0,0.92633086,37.0,77.0,0.88190484,49.0,107.0,0.878565,23.0,101.0,0.90059763,46.0,131.0,0.8377477,14.0,121.0,0.77559865,0,exp
exp/frame_003246.jpg,39.0,28.0,0.3105095,40.0,24.0,0.36576146,36.0,24.0,0.29547727,40.0,25.0,0.35186672,28.0,25.0,0.3588508,50.0,38.0,0.48484132,25.0,42.0,0.41279066,65.0,44.0,0.2242113,29.0,52.0,0.31335157,66.0,45.0,0.3747674,40.0,50.0,0.16660579,59.0,89.0,0.8536085,43.0,92.0,0.8446851,64.0,120.0,0.6346468,53.0,126.0,0.76213443,68.0,152.0,0.66801965,60.0,158.0,0.78225195,0,exp
exp/frame_00336.jpg,16.0,61.0,0.35956413,19.0,55.0,0.46558884,16.0,55.0,0.4181735,30.0,55.0,0.25452206,22.0,54.0,0.30843183,42.0,81.0,0.7752863,16.0,81.0,0.7999623,47.0,113.0,0.8326926,14.0,110.0,0.5859087,30.0,136.0,0.5912566,9.0,128.0,0.6073098,41.0,131.0,0.7663721,22.0,130.0,0.7618769,39.0,164.0,0.28505537,21.0,162.0,0.42356262,51.0,164.0,0.18504243,51.0,163.0,0.16123597,0,exp
exp/frame_003363.jpg,27.0,25.0,0.62649053,29.0,22.0,0.6806458,29.0,21.0,0.7667053,37.0,26.0,0.6880996,36.0,25.0,0.7040707,51.0,42.0,0.6170126,30.0,41.0,0.8238961,62.0,67.0,0.822268,35.0,62.0,0.52194697,50.0,91.0,0.6116468,23.0,58.0,0.7225924,58.0,76.0,0.732497,43.0,75.0,0.7108797,58.0,112.0,0.5843368,25.0,103.0,0.84081864,70.0,139.0,0.6928816,33.0,138.0,0.49440098,0,exp
exp/frame_003364.jpg,52.0,25.0,0.35275614,52.0,23.0,0.58497274,49.0,24.0,0.47939333,52.0,25.0,0.5728078,43.0,29.0,0.49382165,61.0,33.0,0.65048337,38.0,44.0,0.60077417,72.0,14.0,0.6381502,43.0,69.0,0.53502417,69.0,5.0,0.24876016,54.0,63.0,0.2363321,62.0,83.0,0.5750245,52.0,85.0,0.70381486,74.0,120.0,0.53973925,58.0,121.0,0.17019415,81.0,149.0,0.51094186,51.0,160.0,0.46535298,0,exp
exp/frame_003365.jpg,13.0,4.0,0.58719826,16.0,2.0,0.64680934,15.0,2.0,0.66236454,29.0,2.0,0.6349089,24.0,1.0,0.6659392,43.0,21.0,0.58823323,14.0,24.0,0.778424,59.0,58.0,0.84287167,16.0,54.0,0.5146811,78.0,89.0,0.39108354,11.0,75.0,0.32231423,41.0,77.0,0.79854053,23.0,79.0,0.7975501,42.0,117.0,0.867351,20.0,115.0,0.9039244,63.0,138.0,0.9467092,26.0,159.0,0.70651466,0,exp
exp/frame_003367.jpg,51.0,20.0,0.6196513,51.0,17.0,0.4647663,48.0,18.0,0.689445,49.0,19.0,0.6899971,41.0,20.0,0.6446886,56.0,32.0,0.8616147,31.0,30.0,0.8817443,66.0,48.0,0.8871217,20.0,45.0,0.7105993,66.0,64.0,0.74081427,8.0,57.0,0.7668023,47.0,66.0,0.84345484,33.0,65.0,0.84485453,40.0,97.0,0.81687665,33.0,94.0,0.7914523,30.0,123.0,0.66697466,25.0,122.0,0.42416874,0,exp
exp/frame_00348.jpg,28.0,29.0,0.4484149,31.0,25.0,0.41856006,26.0,26.0,0.534816,39.0,26.0,0.6311084,28.0,27.0,0.5305102,51.0,49.0,0.7848238,28.0,47.0,0.6869614,64.0,81.0,0.6311414,30.0,78.0,0.5577977,79.0,100.0,0.38511094,20.0,98.0,0.4342645,47.0,101.0,0.7898159,33.0,101.0,0.7712648,38.0,142.0,0.6130192,35.0,141.0,0.76129335,56.0,183.0,0.6445774,52.0,179.0,0.39131522,0,exp
exp/frame_003482.jpg,36.0,25.0,0.49148688,34.0,22.0,0.36843666,39.0,22.0,0.51941264,28.0,25.0,0.582139,41.0,24.0,0.626533,19.0,44.0,0.8844412,49.0,35.0,0.79164445,27.0,60.0,0.2648807,70.0,45.0,0.7113094,32.0,52.0,0.13225593,75.0,29.0,0.5717008,39.0,86.0,0.8931984,56.0,82.0,0.87507385,47.0,122.0,0.6874019,68.0,114.0,0.461907,67.0,153.0,0.52088624,76.0,150.0,0.44770953,0,exp
exp/frame_003483.jpg,46.0,45.0,0.7200412,49.0,42.0,0.7173207,44.0,42.0,0.8400842,53.0,43.0,0.7437416,43.0,43.0,0.7507192,59.0,54.0,0.9274454,36.0,56.0,0.95153326,72.0,71.0,0.59602517,37.0,79.0,0.8923554,73.0,81.0,0.5575589,55.0,76.0,0.45191577,55.0,87.0,0.9304868,39.0,87.0,0.87260246,63.0,112.0,0.6235174,29.0,114.0,0.81485057,68.0,130.0,0.5751296,13.0,140.0,0.7474358,0,exp
exp/frame_003484.jpg,13.0,28.0,0.71893156,16.0,25.0,0.6990315,12.0,26.0,0.51389426,24.0,26.0,0.7540277,15.0,27.0,0.5996663,31.0,39.0,0.7637847,15.0,39.0,0.60184467,48.0,56.0,0.8672042,15.0,50.0,0.21591261,56.0,77.0,0.8392532,12.0,52.0,0.118734665,45.0,68.0,0.89157283,36.0,69.0,0.7413882,23.0,91.0,0.85779,36.0,101.0,0.843572,30.0,119.0,0.8128111,57.0,116.0,0.8027683,0,exp
exp/frame_003487.jpg,56.0,37.0,0.25206602,56.0,34.0,0.35006538,53.0,34.0,0.24384728,54.0,36.0,0.23189479,46.0,37.0,0.36253703,54.0,54.0,0.39559752,38.0,53.0,0.35528103,46.0,47.0,0.23885772,22.0,80.0,0.40534714,53.0,25.0,0.13133588,46.0,13.0,0.34675005,55.0,102.0,0.7427349,44.0,105.0,0.6719173,58.0,133.0,0.751811,44.0,135.0,0.5816152,55.0,166.0,0.5687562,38.0,172.0,0.29633668,0,exp
exp/frame_003488.jpg,44.0,9.0,0.6441865,45.0,5.0,0.72148836,41.0,5.0,0.680025,42.0,6.0,0.5958713,32.0,6.0,0.6222724,53.0,20.0,0.56634414,22.0,19.0,0.74604017,60.0,47.0,0.13892023,9.0,39.0,0.36116663,55.0,52.0,0.106520995,24.0,47.0,0.41924572,49.0,72.0,0.37645653,29.0,71.0,0.56084895,65.0,136.0,0.3601462,27.0,119.0,0.41526383,29.0,170.0,0.45821342,6.0,116.0,0.27781552,0,exp
exp/frame_003489.jpg,59.0,32.0,0.8046139,59.0,30.0,0.59624684,56.0,29.0,0.7877513,55.0,30.0,0.660354,48.0,30.0,0.66350746,63.0,43.0,0.9075723,36.0,44.0,0.83236665,72.0,56.0,0.8356184,20.0,61.0,0.66286063,74.0,73.0,0.6297401,9.0,77.0,0.6929916,53.0,80.0,0.89619976,39.0,79.0,0.82466924,47.0,112.0,0.8272251,43.0,111.0,0.8018285,29.0,129.0,0.36595315,29.0,127.0,0.57638085,0,exp
exp/frame_003603.jpg,47.0,47.0,0.6825057,49.0,44.0,0.68224144,44.0,45.0,0.8351525,53.0,46.0,0.7693342,40.0,47.0,0.72628176,60.0,60.0,0.863414,34.0,62.0,0.9642995,74.0,77.0,0.87445796,36.0,85.0,0.8138667,69.0,84.0,0.16523162,56.0,82.0,0.6889821,52.0,91.0,0.9425789,35.0,92.0,0.94939846,66.0,117.0,0.92599446,24.0,121.0,0.9100711,59.0,142.0,0.80320656,9.0,149.0,0.8463076,0,exp
exp/frame_003604.jpg,25.0,29.0,0.6844664,27.0,27.0,0.6030107,23.0,27.0,0.69845855,32.0,30.0,0.7456762,22.0,29.0,0.7530173,36.0,45.0,0.6069622,20.0,42.0,0.78822654,49.0,68.0,0.82403874,18.0,56.0,0.18721199,46.0,85.0,0.66851187,17.0,63.0,0.1348519,40.0,81.0,0.8944931,29.0,83.0,0.86834717,51.0,111.0,0.8093026,27.0,110.0,0.7345768,74.0,132.0,0.8010366,47.0,122.0,0.60777515,0,exp
exp/frame_003605.jpg,56.0,10.0,0.6876669,57.0,6.0,0.64003575,53.0,6.0,0.705271,55.0,4.0,0.5059435,45.0,3.0,0.64926183,66.0,13.0,0.67321223,34.0,16.0,0.7031218,78.0,34.0,0.4750757,21.0,34.0,0.5190791,75.0,23.0,0.3283937,19.0,50.0,0.30725023,64.0,58.0,0.84718376,46.0,58.0,0.82479036,72.0,91.0,0.71142644,49.0,91.0,0.4905747,72.0,123.0,0.26491645,53.0,120.0,0.14568628,0,exp
exp/frame_003606.jpg,54.0,57.0,0.6861522,52.0,54.0,0.64318025,53.0,54.0,0.7067876,45.0,53.0,0.6049622,49.0,54.0,0.7576674,29.0,67.0,0.8997576,51.0,69.0,0.81668925,22.0,91.0,0.6246672,72.0,78.0,0.6631155,21.0,116.0,0.39867803,88.0,75.0,0.54149866,34.0,112.0,0.85052985,42.0,112.0,0.7957193,47.0,146.0,0.59015065,58.0,148.0,0.6586004,52.0,184.0,0.36145872,37.0,192.0,0.47495484,0,exp
exp/frame_003607.jpg,21.0,4.0,0.36363235,23.0,3.0,0.43315575,22.0,3.0,0.38772342,38.0,3.0,0.40238994,29.0,3.0,0.45250186,52.0,22.0,0.50161713,27.0,26.0,0.61434454,55.0,51.0,0.37173787,30.0,60.0,0.44948846,65.0,94.0,0.23024988,15.0,79.0,0.71508217,51.0,83.0,0.8050585,40.0,83.0,0.722928,35.0,129.0,0.86921275,53.0,128.0,0.86695415,26.0,181.0,0.72953564,76.0,166.0,0.7535805,0,exp
exp/frame_003608.jpg,64.0,25.0,0.6465516,64.0,22.0,0.76433134,61.0,22.0,0.73409617,59.0,23.0,0.6567917,52.0,24.0,0.7327857,63.0,35.0,0.6020183,43.0,39.0,0.82334185,60.0,49.0,0.7505377,31.0,61.0,0.764221,68.0,62.0,0.9144921,45.0,74.0,0.6062337,50.0,70.0,0.9255849,35.0,70.0,0.8904575,63.0,100.0,0.88196945,26.0,104.0,0.9209181,55.0,131.0,0.8715172,4.0,129.0,0.7574724,0,exp
exp/frame_00372.jpg,33.0,33.0,0.3473926,31.0,29.0,0.51162475,30.0,30.0,0.4683167,29.0,31.0,0.38813695,25.0,33.0,0.41272014,45.0,45.0,0.6639021,14.0,50.0,0.52233,59.0,73.0,0.6728265,12.0,77.0,0.29756486,51.0,62.0,0.42915604,23.0,94.0,0.63620615,54.0,93.0,0.7123648,39.0,96.0,0.6917708,66.0,125.0,0.2552275,49.0,129.0,0.3433919,60.0,157.0,0.4697634,52.0,155.0,0.29670152,0,exp
exp/frame_003723.jpg,47.0,39.0,0.67174006,49.0,36.0,0.4974867,44.0,37.0,0.5571927,49.0,36.0,0.65604275,37.0,36.0,0.7364399,59.0,46.0,0.73753643,24.0,50.0,0.75184786,70.0,64.0,0.39806974,15.0,70.0,0.66927904,69.0,70.0,0.12811019,15.0,90.0,0.37398452,57.0,91.0,0.8476665,35.0,92.0,0.88233554,66.0,126.0,0.653388,24.0,123.0,0.7924814,70.0,159.0,0.4424937,21.0,158.0,0.6343914,0,exp
exp/frame_003724.jpg,50.0,29.0,0.7581608,53.0,26.0,0.84572804,47.0,26.0,0.8530233,54.0,28.0,0.8035548,42.0,29.0,0.7469306,61.0,46.0,0.7215753,36.0,45.0,0.9342621,65.0,70.0,0.56432664,42.0,70.0,0.77590406,69.0,81.0,0.29681325,57.0,77.0,0.62069607,50.0,81.0,0.8562399,32.0,82.0,0.9328276,65.0,110.0,0.8673331,17.0,113.0,0.70041454,56.0,142.0,0.8876019,1.0,137.0,0.9115971,0,exp
exp/frame_003726.jpg,57.0,48.0,0.60013,56.0,45.0,0.5104805,55.0,45.0,0.6613489,49.0,45.0,0.5653693,47.0,45.0,0.76632434,50.0,58.0,0.82319534,36.0,60.0,0.8687189,42.0,78.0,0.587502,21.0,83.0,0.8553883,49.0,86.0,0.56204283,40.0,95.0,0.7212237,37.0,93.0,0.96081334,24.0,93.0,0.876866,45.0,127.0,0.8926225,28.0,129.0,0.69454014,30.0,154.0,0.7049899,7.0,140.0,0.4579949,0,exp
exp/frame_003727.jpg,47.0,22.0,0.568492,48.0,18.0,0.57148707,43.0,19.0,0.5082941,48.0,20.0,0.38900742,36.0,23.0,0.48832703,55.0,36.0,0.69143414,29.0,39.0,0.877376,59.0,60.0,0.31136996,23.0,65.0,0.56045663,64.0,81.0,0.4841256,29.0,85.0,0.61396706,50.0,87.0,0.80564666,34.0,87.0,0.79935193,49.0,115.0,0.7026946,33.0,114.0,0.7541904,47.0,144.0,0.7260666,37.0,142.0,0.5659287,0,exp
exp/frame_003729.jpg,64.0,40.0,0.46387255,62.0,36.0,0.6350119,65.0,37.0,0.5975842,55.0,38.0,0.6076647,63.0,40.0,0.69073045,35.0,57.0,0.7314091,69.0,61.0,0.88216037,30.0,89.0,0.77376026,72.0,91.0,0.824808,31.0,110.0,0.32805833,77.0,115.0,0.6873636,37.0,101.0,0.84529877,56.0,101.0,0.86283803,48.0,135.0,0.78669214,74.0,137.0,0.87515503,34.0,168.0,0.6671735,71.0,179.0,0.7309942,0,exp
exp/frame_00384.jpg,54.0,23.0,0.6045525,57.0,21.0,0.6251025,51.0,20.0,0.60306334,59.0,24.0,0.6839483,47.0,23.0,0.5052383,63.0,38.0,0.794419,42.0,36.0,0.18730216,56.0,49.0,0.33016238,37.0,56.0,0.3198764,44.0,52.0,0.23499635,40.0,54.0,0.2141484,67.0,79.0,0.8518015,50.0,82.0,0.76114273,83.0,110.0,0.61585724,49.0,108.0,0.22774743,86.0,123.0,0.32447734,52.0,123.0,0.24254315,0,exp
exp/frame_003842.jpg,74.0,15.0,0.27971196,76.0,12.0,0.5084759,72.0,12.0,0.4607062,81.0,14.0,0.4264328,72.0,13.0,0.36516938,81.0,32.0,0.5872036,65.0,29.0,0.574469,74.0,55.0,0.24420018,54.0,51.0,0.40349063,42.0,64.0,0.25020784,40.0,64.0,0.34222364,79.0,77.0,0.6500951,69.0,75.0,0.76315165,52.0,106.0,0.54396266,51.0,104.0,0.3326591,48.0,141.0,0.43416747,47.0,141.0,0.3414406,0,exp
exp/frame_003843.jpg,33.0,11.0,0.30679893,31.0,8.0,0.34840786,35.0,8.0,0.4695207,24.0,13.0,0.35993174,39.0,13.0,0.3717083,12.0,33.0,0.7546037,50.0,31.0,0.69776475,2.0,66.0,0.33778375,66.0,58.0,0.8232356,5.0,50.0,0.32491347,56.0,42.0,0.29841483,27.0,87.0,0.41473785,48.0,86.0,0.6138622,33.0,126.0,0.3927862,57.0,129.0,0.50429106,23.0,192.0,0.23801918,65.0,179.0,0.39459106,0,exp
exp/frame_003844.jpg,64.0,27.0,0.5958235,63.0,24.0,0.5770936,61.0,24.0,0.5869968,56.0,26.0,0.6669797,53.0,28.0,0.75189036,59.0,42.0,0.89509004,45.0,45.0,0.8385761,56.0,63.0,0.6166515,27.0,66.0,0.6760851,72.0,69.0,0.63501704,46.0,83.0,0.58110464,42.0,82.0,0.8151777,32.0,82.0,0.90057397,32.0,118.0,0.7984115,56.0,115.0,0.53039336,8.0,142.0,0.45168915,61.0,151.0,0.3571528,0,exp
exp/frame_003845.jpg,31.0,29.0,0.23810796,32.0,21.0,0.30952668,31.0,21.0,0.31869656,38.0,20.0,0.25028473,39.0,20.0,0.34330285,50.0,34.0,0.30017015,37.0,35.0,0.29615107,46.0,67.0,0.27604404,38.0,71.0,0.31935427,19.0,110.0,0.42552295,19.0,110.0,0.42678842,53.0,98.0,0.75671375,37.0,98.0,0.68064797,60.0,149.0,0.7873023,21.0,142.0,0.7082976,78.0,194.0,0.67063546,13.0,197.0,0.5278561,0,exp
